id,season,seasonType,week,startDate,homeTeam,awayTeam,homePoints,awayPoints,homePointDiff,awayPointDiff,homeClassification,awayClassification,neutralSite,venue,homeConference,awayConference,startTimeTBD,completed,conferenceGame,attendance,venueId,homeId,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
401752857,2025,regular,6,2025-10-04 19:30:00+00:00,Maryland,Washington,20.0,24.0,-4.0,4.0,fbs,fbs,False,SECU Stadium,Big Ten,Big Ten,False,True,True,,3665.0,120,"[10, 3, 7, 0]",0.47905972599983215,1574.0,1573.0,264,"[0, 0, 3, 21]",0.5209402740001678,1665.0,1666.0,4.668454458410852,,
401752858,2025,regular,6,2025-10-04 19:30:00+00:00,Northwestern,UL Monroe,42.0,7.0,35.0,-35.0,fbs,fbs,False,Lanny and Sharon Martin Stadium,Big Ten,Sun Belt,False,True,False,,5960.0,77,"[7, 11, 21, 3]",0.9918237328529358,1411.0,1478.0,2433,"[7, 0, 0, 0]",0.008176267147064209,1168.0,1101.0,3.944134446791077,,
401762829,2025,regular,6,2025-10-04 19:30:00+00:00,Akron,Central Michigan,28.0,22.0,6.0,-6.0,fbs,fbs,False,InfoCision Stadium,Mid-American,Mid-American,False,True,True,,3768.0,2006,"[0, 14, 14, 0]",0.8367872834205627,995.0,1009.0,2117,"[3, 7, 3, 9]",0.16321271657943726,1124.0,1110.0,5.829754243974867,,
401757171,2025,regular,6,2025-10-04 19:30:00+00:00,UConn,Florida International,51.0,10.0,41.0,-41.0,fbs,fbs,False,Pratt & Whitney Stadium,FBS Independents,Conference USA,False,True,False,,3892.0,41,"[14, 13, 17, 7]",0.9888136386871338,1437.0,1541.0,2229,"[0, 3, 0, 7]",0.011186361312866211,1320.0,1216.0,3.4236542563969277,,
401762873,2025,regular,6,2025-10-04 19:30:00+00:00,Northern Illinois,Miami (OH),14.0,25.0,-11.0,11.0,fbs,fbs,False,Huskie Stadium,Mid-American,Mid-American,False,True,True,,3764.0,2459,"[14, 0, 0, 0]",0.10726047307252884,1375.0,1356.0,193,"[0, 10, 12, 3]",0.8927395269274712,1430.0,1449.0,4.53942701175636,,
401757165,2025,regular,6,2025-10-04 19:30:00+00:00,Notre Dame,Boise State,28.0,7.0,21.0,-21.0,fbs,fbs,False,Notre Dame Stadium,FBS Independents,Mountain West,False,True,False,,3855.0,87,"[6, 8, 7, 7]",0.9840602278709412,2195.0,2194.0,68,"[0, 7, 0, 0]",0.015939772129058838,1653.0,1654.0,4.635698235011022,,
401754555,2025,regular,6,2025-10-04 19:30:00+00:00,SMU,Syracuse,31.0,18.0,13.0,-13.0,fbs,fbs,False,Gerald J. Ford Stadium,ACC,ACC,False,True,True,,3735.0,2567,"[3, 21, 0, 7]",0.9434120059013367,1691.0,1695.0,183,"[0, 3, 0, 15]",0.05658799409866333,1426.0,1422.0,3.828906354139435,,
401752940,2025,regular,6,2025-10-04 19:30:00+00:00,App State,Oregon State,27.0,23.0,4.0,-4.0,fbs,fbs,False,Kidd Brewer Stadium,Sun Belt,Pac-12,False,True,False,,3792.0,2026,"[17, 0, 10, 0]",0.7424425482749939,1324.0,1326.0,204,"[0, 14, 7, 2]",0.2575574517250061,1304.0,1302.0,5.6164422770416,,
401761618,2025,regular,6,2025-10-04 19:30:00+00:00,Georgia State,James Madison,7.0,14.0,-7.0,7.0,fbs,fbs,False,Center Parc Stadium,Sun Belt,Sun Belt,False,True,True,,4246.0,2247,"[7, 0, 0, 0]",0.3364444673061371,1126.0,1150.0,256,"[0, 0, 7, 7]",0.6635555326938629,1669.0,1645.0,4.209128497176163,,
401754554,2025,regular,6,2025-10-04 19:30:00+00:00,Louisville,Virginia,27.0,30.0,-3.0,3.0,fbs,fbs,False,L&N Federal Credit Union Stadium,ACC,ACC,False,True,True,,3873.0,97,"[7, 7, 0, 10, 3]",0.8702377676963806,1750.0,1735.0,258,"[7, 7, 10, 0, 6]",0.12976223230361938,1578.0,1593.0,9.702094358757874,,
401752860,2025,regular,6,2025-10-04 20:00:00+00:00,Nebraska,Michigan State,38.0,27.0,11.0,-11.0,fbs,fbs,False,"Memorial Stadium (Lincoln, NE)",Big Ten,Big Ten,False,True,True,,3834.0,158,"[14, 0, 7, 17]",0.8201844096183777,1703.0,1702.0,127,"[0, 7, 14, 6]",0.17981559038162231,1414.0,1415.0,5.239215667116852,,
401752729,2025,regular,6,2025-10-04 20:00:00+00:00,Oklahoma,Kent State,44.0,0.0,44.0,-44.0,fbs,fbs,False,"Memorial Stadium (Norman, OK)",SEC,Mid-American,False,True,False,,3835.0,201,"[10, 13, 21, 0]",0.9927051663398743,1748.0,1769.0,2309,"[0, 0, 0, 0]",0.007294833660125732,859.0,838.0,2.724722460200933,,
401761620,2025,regular,6,2025-10-04 20:00:00+00:00,Arkansas State,Texas State,31.0,30.0,1.0,-1.0,fbs,fbs,False,Centennial Bank Stadium,Sun Belt,Sun Belt,False,True,True,,3625.0,2032,"[7, 3, 0, 21]",0.6157334446907043,1213.0,1224.0,326,"[7, 3, 0, 20]",0.38426655530929565,1590.0,1579.0,8.786810818748446,,
401761619,2025,regular,6,2025-10-04 22:00:00+00:00,Old Dominion,Coastal Carolina,47.0,7.0,40.0,-40.0,fbs,fbs,False,S.B. Ballard Stadium,Sun Belt,Sun Belt,False,True,True,,3918.0,295,"[10, 24, 10, 3]",0.9827017784118652,1551.0,1628.0,324,"[0, 0, 0, 7]",0.017298221588134766,1259.0,1182.0,2.947444134543734,,
401760385,2025,regular,6,2025-10-04 23:00:00+00:00,Wyoming,UNLV,17.0,31.0,-14.0,14.0,fbs,fbs,False,War Memorial Stadium,Mountain West,Mountain West,False,True,True,,3984.0,2751,"[3, 0, 7, 7]",0.024475770071148872,1326.0,1321.0,2439,"[17, 7, 0, 7]",0.9755242299288511,1622.0,1627.0,3.254392040823553,,
401762477,2025,regular,6,2025-10-04 23:00:00+00:00,Rice,Florida Atlantic,21.0,27.0,-6.0,6.0,fbs,fbs,False,Rice Stadium,American Athletic,American Athletic,False,True,True,,3895.0,242,"[7, 0, 7, 7]",0.5182587504386902,1291.0,1273.0,2226,"[14, 3, 7, 3]",0.4817412495613098,1201.0,1219.0,3.6297493058176755,,
401756913,2025,regular,6,2025-10-04 23:00:00+00:00,Houston,Texas Tech,11.0,35.0,-24.0,24.0,fbs,fbs,False,TDECU Stadium,Big 12,Big 12,False,True,True,,4728.0,248,"[3, 8, 0, 0]",0.0017014285549521446,1490.0,1456.0,2641,"[15, 10, 3, 7]",0.9982985714450479,1751.0,1785.0,4.3021884566467214,,
401761621,2025,regular,6,2025-10-04 23:00:00+00:00,Troy,South Alabama,31.0,24.0,7.0,-7.0,fbs,fbs,False,Veterans Memorial Stadium (AL),Sun Belt,Sun Belt,False,True,True,,3975.0,2653,"[7, 7, 7, 3, 7]",0.7369530200958252,1438.0,1447.0,6,"[7, 0, 10, 7, 0]",0.2630469799041748,1430.0,1421.0,7.897014974022887,,
401752859,2025,regular,6,2025-10-04 23:30:00+00:00,Ohio State,Minnesota,42.0,3.0,39.0,-39.0,fbs,fbs,False,Ohio Stadium,Big Ten,Big Ten,False,True,True,,3861.0,194,"[7, 14, 7, 14]",0.9900946021080017,2021.0,2078.0,135,"[3, 0, 0, 0]",0.009905397891998291,1594.0,1537.0,3.2212159500530033,,
401756914,2025,regular,6,2025-10-04 23:30:00+00:00,TCU,Colorado,35.0,21.0,14.0,-14.0,fbs,fbs,False,Amon G. Carter Stadium,Big 12,Big 12,False,True,True,,3616.0,2628,"[0, 14, 0, 21]",0.9454600214958191,1732.0,1751.0,38,"[0, 14, 0, 7]",0.05453997850418091,1618.0,1599.0,8.301538245718836,,
401756915,2025,regular,6,2025-10-04 23:30:00+00:00,UCF,Kansas,20.0,27.0,-7.0,7.0,fbs,fbs,False,FBC Mortgage Stadium,Big 12,Big 12,False,True,True,,3652.0,2116,"[7, 13, 0, 0]",0.043001241981983185,1579.0,1572.0,2305,"[0, 14, 13, 0]",0.9569987580180168,1664.0,1671.0,5.384533111657922,,
401754553,2025,regular,6,2025-10-04 23:30:00+00:00,Florida State,Miami,22.0,28.0,-6.0,6.0,fbs,fbs,False,Doak Campbell Stadium,ACC,ACC,False,True,True,,3697.0,52,"[3, 0, 0, 19]",0.10202304273843765,1564.0,1573.0,2390,"[7, 7, 14, 0]",0.8979769572615623,1852.0,1843.0,4.2630519356314,,
401752730,2025,regular,6,2025-10-04 23:30:00+00:00,Texas A&M,Mississippi State,31.0,9.0,22.0,-22.0,fbs,fbs,False,Kyle Field,SEC,SEC,False,True,True,,3795.0,245,"[0, 7, 7, 17]",0.9942386746406555,1753.0,1782.0,344,"[3, 0, 0, 6]",0.005761325359344482,1523.0,1494.0,4.4646549380802885,,
401762478,2025,regular,6,2025-10-05 00:00:00+00:00,Memphis,Tulsa,45.0,7.0,38.0,-38.0,fbs,fbs,False,Simmons Bank Liberty Stadium,American Athletic,American Athletic,False,True,True,,3805.0,235,"[7, 21, 10, 7]",0.9926255941390991,1689.0,1723.0,202,"[0, 7, 0, 0]",0.007374405860900879,1079.0,1045.0,3.650219027829013,,
401760383,2025,regular,6,2025-10-05 02:30:00+00:00,Fresno State,Nevada,20.0,17.0,3.0,-3.0,fbs,fbs,False,Valley Children's Stadium,Mountain West,Mountain West,False,True,True,,3660.0,278,"[0, 20, 0, 0]",0.8731601238250732,1510.0,1508.0,2440,"[3, 0, 7, 7]",0.12683987617492676,1257.0,1259.0,5.878190775237731,,
401754551,2025,regular,6,2025-10-05 02:30:00+00:00,California,Duke,21.0,45.0,-24.0,24.0,fbs,fbs,False,California Memorial Stadium,ACC,ACC,False,True,True,,3831.0,25,"[14, 7, 0, 0]",0.014589975588023663,1455.0,1408.0,150,"[7, 24, 0, 14]",0.9854100244119763,1598.0,1645.0,4.772030131847419,,
401757278,2025,regular,7,2025-10-08 23:30:00+00:00,Middle Tennessee,Missouri State,20.0,22.0,-2.0,2.0,fbs,fbs,False,"Johnny ""Red"" Floyd Stadium",Conference USA,Conference USA,False,True,True,,3725.0,2393,"[3, 10, 0, 7]",0.487333208322525,1175.0,1181.0,2623,"[0, 16, 3, 3]",0.512666791677475,1335.0,1329.0,6.335220540226636,,
401757277,2025,regular,7,2025-10-09 00:00:00+00:00,UTEP,Liberty,8.0,19.0,-11.0,11.0,fbs,fbs,False,Sun Bowl,Conference USA,Conference USA,False,True,True,,3946.0,2638,"[0, 0, 0, 8]",0.0,1205.0,1200.0,2335,"[7, 6, 6, 0]",1.0,1421.0,1426.0,3.2463058882707863,,
401757280,2025,regular,7,2025-10-09 23:00:00+00:00,Kennesaw State,Louisiana Tech,35.0,7.0,28.0,-28.0,fbs,fbs,False,Fifth Third Stadium,Conference USA,Conference USA,False,True,True,,4899.0,338,"[0, 14, 7, 14]",0.9933742880821228,1223.0,1332.0,2348,"[7, 0, 0, 0]",0.006625711917877197,1490.0,1381.0,4.493186298095214,,
401762480,2025,regular,7,2025-10-09 23:30:00+00:00,Tulane,East Carolina,26.0,19.0,7.0,-7.0,fbs,fbs,False,Yulman Stadium,American Athletic,American Athletic,False,True,True,,4729.0,2655,"[3, 9, 0, 14]",0.8402418494224548,1572.0,1580.0,151,"[0, 0, 16, 3]",0.15975815057754517,1548.0,1540.0,5.865112932346798,,
401761622,2025,regular,7,2025-10-10 00:00:00+00:00,Georgia Southern,Southern Miss,35.0,38.0,-3.0,3.0,fbs,fbs,False,Allen E. Paulson Stadium,Sun Belt,Sun Belt,False,True,True,,3608.0,290,"[7, 0, 14, 14]",0.17224420607089996,1324.0,1316.0,2572,"[7, 21, 7, 3]",0.8277557939291,1265.0,1273.0,6.0306831730253965,,
401757279,2025,regular,7,2025-10-10 00:00:00+00:00,Sam Houston,Jacksonville State,27.0,29.0,-2.0,2.0,fbs,fbs,True,BBVA Compass Stadium,Conference USA,Conference USA,False,True,True,,3631.0,2534,"[0, 14, 7, 6]",0.05415964126586914,1161.0,1173.0,55,"[7, 10, 0, 12]",0.9458403587341309,1529.0,1517.0,7.2093854505096235,,
401762481,2025,regular,7,2025-10-10 23:30:00+00:00,North Texas,South Florida,36.0,63.0,-27.0,27.0,fbs,fbs,False,DATCU Stadium,American Athletic,American Athletic,False,True,True,,3825.0,249,"[14, 7, 7, 8]",0.0036575840786099434,1616.0,1530.0,58,"[7, 14, 28, 14]",0.9963424159213901,1521.0,1607.0,5.324575969232542,,
401760388,2025,regular,7,2025-10-11 01:00:00+00:00,Colorado State,Fresno State,49.0,21.0,28.0,-28.0,fbs,fbs,False,Canvas Stadium,Mountain West,Mountain West,False,True,True,,5388.0,36,"[14, 21, 0, 14]",0.9986304044723511,1281.0,1384.0,278,"[0, 14, 7, 0]",0.0013695955276489258,1508.0,1405.0,4.039871834972102,,
401752862,2025,regular,7,2025-10-11 01:00:00+00:00,Washington,Rutgers,38.0,19.0,19.0,-19.0,fbs,fbs,False,Husky Stadium,Big Ten,Big Ten,False,True,True,,3765.0,264,"[0, 10, 21, 7]",0.9742462038993835,1666.0,1701.0,164,"[10, 3, 6, 0]",0.025753796100616455,1582.0,1547.0,6.731502282272816,,
401762835,2025,regular,7,2025-10-11 16:00:00+00:00,Bowling Green,Toledo,28.0,23.0,5.0,-5.0,fbs,fbs,False,Doyt L. Perry Stadium,Mid-American,Mid-American,False,True,True,,3700.0,189,"[0, 7, 7, 14]",0.6486319303512573,1411.0,1422.0,2649,"[14, 7, 0, 2]",0.3513680696487427,1562.0,1551.0,5.4770171226142415,,
401752863,2025,regular,7,2025-10-11 16:00:00+00:00,Michigan State,UCLA,13.0,38.0,-25.0,25.0,fbs,fbs,False,Spartan Stadium,Big Ten,Big Ten,False,True,True,,3936.0,127,"[7, 0, 0, 6]",0.0009458241984248161,1415.0,1343.0,26,"[10, 14, 14, 0]",0.9990541758015752,1373.0,1445.0,3.6543543575854267,,
401754559,2025,regular,7,2025-10-11 16:00:00+00:00,Florida State,Pittsburgh,31.0,34.0,-3.0,3.0,fbs,fbs,False,Doak Campbell Stadium,ACC,ACC,False,True,True,,3697.0,52,"[7, 14, 3, 7]",0.23192715644836426,1573.0,1572.0,221,"[7, 7, 7, 13]",0.7680728435516357,1624.0,1625.0,7.118912629143081,,
401752865,2025,regular,7,2025-10-11 16:00:00+00:00,Illinois,Ohio State,16.0,34.0,-18.0,18.0,fbs,fbs,False,"Memorial Stadium (Champaign, IL)",Big Ten,Big Ten,False,True,True,,3832.0,356,"[0, 3, 7, 6]",0.041837599128484726,1585.0,1589.0,194,"[10, 10, 7, 7]",0.9581624008715153,2078.0,2074.0,3.495212533410147,,
401752734,2025,regular,7,2025-10-11 16:00:00+00:00,Missouri,Alabama,24.0,27.0,-3.0,3.0,fbs,fbs,False,Memorial Stadium,SEC,SEC,False,True,True,,3838.0,142,"[7, 3, 7, 7]",0.5290258526802063,1781.0,1788.0,333,"[7, 10, 3, 7]",0.4709741473197937,1974.0,1967.0,6.769031039615297,,
401762483,2025,regular,7,2025-10-11 16:00:00+00:00,Army,Charlotte,24.0,7.0,17.0,-17.0,fbs,fbs,False,Michie Stadium,American Athletic,American Athletic,False,True,True,,3841.0,349,"[7, 10, 7, 0]",0.990699827671051,1551.0,1552.0,2429,"[0, 0, 0, 7]",0.009300172328948975,1144.0,1143.0,2.926749973897242,,
401754561,2025,regular,7,2025-10-11 16:00:00+00:00,SMU,Stanford,34.0,10.0,24.0,-24.0,fbs,fbs,False,Gerald J. Ford Stadium,ACC,ACC,False,True,True,,3735.0,2567,"[7, 10, 7, 10]",0.9821944832801819,1695.0,1709.0,24,"[0, 7, 3, 0]",0.017805516719818115,1255.0,1241.0,4.070236961857501,,
401756917,2025,regular,7,2025-10-11 16:00:00+00:00,Cincinnati,UCF,20.0,11.0,9.0,-9.0,fbs,fbs,False,Nippert Stadium,Big 12,Big 12,False,True,True,,3854.0,2132,"[7, 10, 0, 3]",0.9451076984405518,1541.0,1558.0,2116,"[0, 3, 0, 8]",0.05489230155944824,1572.0,1555.0,3.4997102780038416,,
401756920,2025,regular,7,2025-10-11 16:00:00+00:00,Oklahoma State,Houston,17.0,39.0,-22.0,22.0,fbs,fbs,False,Boone Pickens Stadium,Big 12,Big 12,False,True,True,,3646.0,197,"[7, 3, 0, 7]",0.10873417556285858,1128.0,1107.0,248,"[10, 14, 12, 3]",0.8912658244371414,1456.0,1477.0,4.179605229194508,,
401761625,2025,regular,7,2025-10-11 16:00:00+00:00,James Madison,Louisiana,24.0,14.0,10.0,-10.0,fbs,fbs,False,Bridgeforth Stadium,Sun Belt,Sun Belt,False,True,True,,3651.0,256,"[0, 7, 7, 10]",0.972748339176178,1645.0,1643.0,309,"[0, 14, 0, 0]",0.02725166082382202,1367.0,1369.0,6.231799272619301,,
401762833,2025,regular,7,2025-10-11 16:00:00+00:00,Akron,Miami (OH),7.0,20.0,-13.0,13.0,fbs,fbs,False,InfoCision Stadium,Mid-American,Mid-American,False,True,True,,3768.0,2006,"[0, 0, 0, 7]",0.0,1009.0,1018.0,193,"[0, 3, 14, 3]",1.0,1449.0,1440.0,3.3376481574054546,,
401752733,2025,regular,7,2025-10-11 16:45:00+00:00,Ole Miss,Washington State,24.0,21.0,3.0,-3.0,fbs,fbs,False,Vaught-Hemingway Stadium,SEC,Pac-12,False,True,False,,3974.0,145,"[0, 10, 7, 7]",0.8747900724411011,1977.0,1971.0,265,"[7, 0, 7, 7]",0.12520992755889893,1355.0,1361.0,5.96501076991805,,
401762836,2025,regular,7,2025-10-11 17:00:00+00:00,Eastern Michigan,Northern Illinois,16.0,10.0,6.0,-6.0,fbs,fbs,False,Rynearson Stadium,Mid-American,Mid-American,False,True,True,,3912.0,2199,"[3, 3, 0, 10]",0.8037484288215637,1198.0,1213.0,2459,"[0, 3, 7, 0]",0.19625157117843628,1356.0,1341.0,5.782923326398062,,
401762837,2025,regular,7,2025-10-11 18:30:00+00:00,Kent State,Massachusetts,42.0,6.0,36.0,-36.0,fbs,fbs,False,Dix Stadium,Mid-American,Mid-American,False,True,True,,3696.0,2309,"[14, 7, 21, 0]",0.9962396621704102,838.0,966.0,113,"[0, 6, 0, 0]",0.0037603378295898438,1017.0,889.0,2.8487384351500182,,
401762834,2025,regular,7,2025-10-11 19:30:00+00:00,Western Michigan,Ball State,42.0,0.0,42.0,-42.0,fbs,fbs,False,Waldo Stadium,Mid-American,Mid-American,False,True,True,,3980.0,2711,"[7, 14, 7, 14]",0.994542121887207,1276.0,1379.0,2050,"[0, 0, 0, 0]",0.005457878112792969,1131.0,1028.0,3.025974457111789,,
401760386,2025,regular,7,2025-10-11 19:30:00+00:00,UNLV,Air Force,51.0,48.0,3.0,-3.0,fbs,fbs,False,Allegiant Stadium,Mountain West,Mountain West,False,True,True,,6501.0,2439,"[7, 6, 16, 22]",0.6350688338279724,1627.0,1625.0,2005,"[7, 14, 7, 20]",0.3649311661720276,1352.0,1354.0,10.021451733879378,,
401752867,2025,regular,7,2025-10-11 19:30:00+00:00,Maryland,Nebraska,31.0,34.0,-3.0,3.0,fbs,fbs,False,SECU Stadium,Big Ten,Big Ten,False,True,True,,3665.0,120,"[0, 17, 14, 0]",0.6815001368522644,1573.0,1576.0,158,"[7, 17, 0, 10]",0.3184998631477356,1702.0,1699.0,6.460996284830717,,
401756918,2025,regular,7,2025-10-11 19:30:00+00:00,Colorado,Iowa State,24.0,17.0,7.0,-7.0,fbs,fbs,False,Folsom Field,Big 12,Big 12,False,True,True,,3726.0,38,"[7, 0, 14, 3]",0.9247090816497803,1599.0,1611.0,66,"[0, 10, 7, 0]",0.07529091835021973,1634.0,1622.0,5.95300557410321,,
401752870,2025,regular,7,2025-10-11 19:30:00+00:00,Oregon,Indiana,20.0,30.0,-10.0,10.0,fbs,fbs,False,Autzen Stadium,Big Ten,Big Ten,False,True,True,,3626.0,2483,"[7, 3, 3, 7]",0.4533250033855438,2018.0,1996.0,84,"[10, 3, 7, 10]",0.5466749966144562,2000.0,2022.0,5.790429511289678,,
401754563,2025,regular,7,2025-10-11 19:30:00+00:00,Oregon State,Wake Forest,14.0,39.0,-25.0,25.0,fbs,fbs,False,Reser Stadium,Pac-12,ACC,False,True,False,,3893.0,204,"[0, 0, 0, 14]",0.09323949366807938,1302.0,1248.0,154,"[15, 10, 7, 7]",0.9067605063319206,1409.0,1463.0,3.0025001196704193,,
401754562,2025,regular,7,2025-10-11 19:30:00+00:00,Notre Dame,NC State,36.0,7.0,29.0,-29.0,fbs,fbs,False,Notre Dame Stadium,FBS Independents,ACC,False,True,False,,3855.0,87,"[7, 3, 14, 12]",0.984958291053772,2194.0,2196.0,152,"[0, 7, 0, 0]",0.015041708946228027,1489.0,1487.0,4.771520212038678,,
401754560,2025,regular,7,2025-10-11 19:30:00+00:00,Georgia Tech,Virginia Tech,35.0,20.0,15.0,-15.0,fbs,fbs,False,Bobby Dodd Stadium,ACC,ACC,False,True,True,,721.0,59,"[15, 6, 7, 7]",0.9364950656890869,1568.0,1588.0,259,"[0, 7, 7, 6]",0.06350493431091309,1439.0,1419.0,3.3730818797323567,,
401761626,2025,regular,7,2025-10-11 19:30:00+00:00,Marshall,Old Dominion,48.0,24.0,24.0,-24.0,fbs,fbs,False,Joan C. Edwards Stadium,Sun Belt,Sun Belt,False,True,True,,3775.0,276,"[7, 17, 17, 7]",0.9953325390815735,1508.0,1582.0,295,"[7, 3, 0, 14]",0.004667460918426514,1628.0,1554.0,5.311620641343362,,
401752736,2025,regular,7,2025-10-11 19:30:00+00:00,Texas,Oklahoma,23.0,6.0,17.0,-17.0,fbs,fbs,True,Cotton Bowl,SEC,SEC,False,True,True,,499.0,251,"[0, 3, 10, 10]",0.9862483739852905,1936.0,1964.0,201,"[3, 3, 0, 0]",0.013751626014709473,1769.0,1741.0,5.19443888245953,,Allstate Red River Rivalry
401761624,2025,regular,7,2025-10-11 19:30:00+00:00,Georgia State,App State,20.0,41.0,-21.0,21.0,fbs,fbs,False,Center Parc Stadium,Sun Belt,Sun Belt,False,True,True,,4246.0,2247,"[0, 0, 14, 6]",0.008137271739542484,1150.0,1116.0,2026,"[7, 10, 21, 3]",0.9918627282604575,1326.0,1360.0,3.3372824593976382,,
401752866,2025,regular,7,2025-10-11 19:30:00+00:00,Penn State,Northwestern,21.0,22.0,-1.0,1.0,fbs,fbs,False,Beaver Stadium,Big Ten,Big Ten,False,True,True,,3632.0,213,"[0, 14, 0, 7]",0.8094112873077393,2028.0,1996.0,77,"[3, 10, 0, 9]",0.19058871269226074,1478.0,1510.0,6.179311855515855,,
401756919,2025,regular,7,2025-10-11 19:30:00+00:00,Kansas State,TCU,41.0,28.0,13.0,-13.0,fbs,fbs,False,Bill Snyder Family Stadium,Big 12,Big 12,False,True,True,,3636.0,2306,"[0, 14, 14, 13]",0.9563628435134888,1662.0,1695.0,2628,"[0, 7, 7, 14]",0.04363715648651123,1751.0,1718.0,5.252362149705651,,
401762484,2025,regular,7,2025-10-11 20:00:00+00:00,Temple,Navy,31.0,32.0,-1.0,1.0,fbs,fbs,False,Lincoln Financial Field,American Athletic,American Athletic,False,True,True,,3806.0,218,"[7, 10, 7, 7]",0.6812015175819397,1228.0,1241.0,2426,"[7, 0, 14, 11]",0.3187984824180603,1546.0,1533.0,6.2423048366125435,,
401752735,2025,regular,7,2025-10-11 20:15:00+00:00,Tennessee,Arkansas,34.0,31.0,3.0,-3.0,fbs,fbs,False,Neyland Stadium,SEC,SEC,False,True,True,,3853.0,2633,"[7, 10, 10, 7]",0.7579911351203918,1827.0,1825.0,8,"[10, 7, 0, 14]",0.24200886487960815,1608.0,1610.0,6.082855487023981,,
401762482,2025,regular,7,2025-10-11 22:00:00+00:00,Florida Atlantic,UAB,53.0,33.0,20.0,-20.0,fbs,fbs,False,FAU Stadium,American Athletic,American Athletic,False,True,True,,3715.0,2226,"[21, 14, 15, 3]",0.9992316961288452,1219.0,1270.0,5,"[0, 14, 16, 3]",0.0007683038711547852,1260.0,1209.0,2.8893400308088526,,
401760391,2025,regular,7,2025-10-11 23:00:00+00:00,Wyoming,San José State,35.0,28.0,7.0,-7.0,fbs,fbs,False,War Memorial Stadium,Mountain West,Mountain West,False,True,True,,3984.0,2751,"[7, 7, 0, 21]",0.48660707473754883,1321.0,1337.0,23,"[14, 14, 0, 0]",0.5133929252624512,1433.0,1417.0,6.881816271622111,,
401752869,2025,regular,7,2025-10-11 23:00:00+00:00,Wisconsin,Iowa,0.0,37.0,-37.0,37.0,fbs,fbs,False,Camp Randall Stadium,Big Ten,Big Ten,False,True,True,,347.0,275,"[0, 0, 0, 0]",0.0,1540.0,1459.0,2294,"[17, 6, 7, 7]",1.0,1743.0,1824.0,2.1669036104572132,,
401752737,2025,regular,7,2025-10-11 23:00:00+00:00,Texas A&M,Florida,34.0,17.0,17.0,-17.0,fbs,fbs,False,Kyle Field,SEC,SEC,False,True,True,,3795.0,245,"[14, 7, 3, 10]",1.0,1782.0,1808.0,57,"[14, 0, 3, 0]",0.0,1665.0,1639.0,4.316127091314349,,
401761623,2025,regular,7,2025-10-11 23:00:00+00:00,Coastal Carolina,UL Monroe,23.0,8.0,15.0,-15.0,fbs,fbs,False,Brooks Stadium (SC),Sun Belt,Sun Belt,False,True,True,,3654.0,324,"[6, 10, 7, 0]",0.9025331735610962,1182.0,1206.0,2433,"[0, 0, 8, 0]",0.09746682643890381,1101.0,1077.0,3.9665617840012355,,
401754558,2025,regular,7,2025-10-11 23:30:00+00:00,Boston College,Clemson,10.0,41.0,-31.0,31.0,fbs,fbs,False,"Alumni Stadium (Chestnut Hill, MA)",ACC,ACC,False,True,True,,3615.0,103,"[3, 7, 0, 0]",0.016760792583227158,1349.0,1303.0,228,"[10, 24, 0, 7]",0.9832392074167728,1688.0,1734.0,3.6232546541892043,,
401752731,2025,regular,7,2025-10-11 23:30:00+00:00,Auburn,Georgia,10.0,20.0,-10.0,10.0,fbs,fbs,False,Jordan-Hare Stadium,SEC,SEC,False,True,True,,3785.0,2,"[7, 3, 0, 0]",0.47338414192199707,1676.0,1684.0,61,"[0, 3, 10, 7]",0.5266158580780029,2033.0,2025.0,3.719118907344582,,
401752868,2025,regular,7,2025-10-11 23:30:00+00:00,USC,Michigan,31.0,13.0,18.0,-18.0,fbs,fbs,False,Los Angeles Memorial Coliseum,Big Ten,Big Ten,False,True,True,,477.0,30,"[7, 7, 7, 10]",0.980634868144989,1865.0,1904.0,130,"[0, 7, 0, 6]",0.019365131855010986,1851.0,1812.0,3.745751821245596,,
401756921,2025,regular,7,2025-10-11 23:30:00+00:00,Texas Tech,Kansas,42.0,17.0,25.0,-25.0,fbs,fbs,False,Jones AT&T Stadium,Big 12,Big 12,False,True,True,,3784.0,2641,"[18, 3, 7, 14]",0.9723148345947266,1785.0,1835.0,2305,"[0, 17, 0, 0]",0.027685165405273438,1671.0,1621.0,4.461073915587181,,
401762485,2025,regular,7,2025-10-11 23:30:00+00:00,UTSA,Rice,61.0,13.0,48.0,-48.0,fbs,fbs,False,Alamodome,American Athletic,American Athletic,False,True,True,,3604.0,2636,"[21, 17, 23, 0]",0.9894030094146729,1471.0,1588.0,242,"[3, 7, 0, 3]",0.010596990585327148,1273.0,1156.0,3.224471852594717,,
401752864,2025,regular,7,2025-10-11 23:30:00+00:00,Minnesota,Purdue,27.0,20.0,7.0,-7.0,fbs,fbs,False,Huntington Bank Stadium,Big Ten,Big Ten,False,True,True,,3953.0,135,"[0, 13, 0, 14]",0.22984421253204346,1537.0,1534.0,2509,"[7, 10, 3, 0]",0.7701557874679565,1311.0,1314.0,7.5970265416431575,,
