id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,startDateEastern,dayOfWeek,kickoffTimeStr,home_last_point_diff,away_last_point_diff
401752924,2025,14,regular,2025-11-29 00:30:00+00:00,False,True,False,True,,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,3,"[3, 0, 0, 0]",0.0,1276.0,1227.0,84,Indiana,fbs,Big Ten,56,"[7, 21, 21, 7]",1.0,2142.0,2191.0,4.180747607485243,,,2025-11-28 19:30:00-05:00,Friday,7:30 PM,,
401752792,2025,14,regular,2025-11-29 00:30:00+00:00,False,True,False,True,,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,27,"[0, 3, 10, 14]",0.6624485850334167,1880.0,1898.0,245,Texas A&M,fbs,SEC,17,"[0, 10, 0, 7]",0.33755141496658325,1896.0,1878.0,6.110871723010601,,,2025-11-28 19:30:00-05:00,Friday,7:30 PM,,
401756961,2025,14,regular,2025-11-29 02:00:00+00:00,False,True,False,True,,3947,Mountain America Stadium,9,Arizona State,fbs,Big 12,7,"[0, 7, 0, 0]",0.08919469267129898,1653.0,1615.0,12,Arizona,fbs,Big 12,23,"[0, 3, 10, 10]",0.910805307328701,1651.0,1689.0,4.291838806190243,,,2025-11-28 21:00:00-05:00,Friday,9:00 PM,,
401752790,2025,14,regular,2025-11-29 17:00:00+00:00,False,True,False,False,,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,14,"[0, 14, 0, 0]",0.009317152202129364,1730.0,1697.0,228,Clemson,fbs,ACC,28,"[0, 17, 3, 8]",0.9906828477978706,1725.0,1758.0,6.0292124586193445,,,2025-11-29 12:00:00-05:00,Saturday,12:00 PM,,
401762875,2025,14,regular,2025-11-29 17:00:00+00:00,False,True,False,True,,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,45,"[21, 10, 7, 7]",0.9936692118644714,1451.0,1459.0,2050,Ball State,fbs,Mid-American,24,"[10, 0, 0, 14]",0.0063307881355285645,1018.0,1010.0,4.145491298442376,,,2025-11-29 12:00:00-05:00,Saturday,12:00 PM,,
401762872,2025,14,regular,2025-11-29 17:00:00+00:00,False,True,False,True,,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,3,"[0, 3, 0, 0]",0.011706745252013206,1291.0,1282.0,2649,Toledo,fbs,Mid-American,21,"[0, 0, 7, 14]",0.9882932547479868,1642.0,1651.0,4.719029622814196,,,2025-11-29 12:00:00-05:00,Saturday,12:00 PM,,
401756968,2025,14,regular,2025-11-29 17:00:00+00:00,False,True,False,True,,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,0,"[0, 0, 0, 0]",0.008271883241832256,1355.0,1291.0,2641,Texas Tech,fbs,Big 12,49,"[21, 7, 14, 7]",0.9917281167581677,1997.0,2061.0,2.852444568793713,,,2025-11-29 12:00:00-05:00,Saturday,12:00 PM,,
401762519,2025,14,regular,2025-11-29 17:00:00+00:00,False,True,False,True,,3715,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,3,"[3, 0, 0, 0]",0.0007016126764938235,1263.0,1178.0,151,East Carolina,fbs,American Athletic,42,"[21, 21, 0, 0]",0.9992983873235062,1491.0,1576.0,3.066490242501596,,,2025-11-29 12:00:00-05:00,Saturday,12:00 PM,,
401752921,2025,14,regular,2025-11-29 17:00:00+00:00,False,True,False,True,,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,9,"[6, 3, 0, 0]",0.006825553253293037,1825.0,1814.0,194,Ohio State,fbs,Big Ten,27,"[3, 14, 7, 3]",0.993174446746707,2158.0,2169.0,3.9042299668833054,,,2025-11-29 12:00:00-05:00,Saturday,12:00 PM,,
401752787,2025,14,regular,2025-11-29 17:00:00+00:00,False,True,False,False,,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,41,"[7, 13, 7, 14]",0.9749041199684143,1631.0,1744.0,96,Kentucky,fbs,SEC,0,"[0, 0, 0, 0]",0.025095880031585693,1578.0,1465.0,3.079453613424045,,,2025-11-29 12:00:00-05:00,Saturday,12:00 PM,,
401756965,2025,14,regular,2025-11-29 17:00:00+00:00,False,True,False,True,,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,24,"[7, 0, 7, 10]",0.9838504195213318,1680.0,1674.0,38,Colorado,fbs,Big 12,14,"[0, 7, 0, 7]",0.016149580478668213,1338.0,1344.0,5.30959740233998,,,2025-11-29 12:00:00-05:00,Saturday,12:00 PM,,
401754611,2025,14,regular,2025-11-29 17:00:00+00:00,False,True,False,True,,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,7,"[0, 7, 0, 0]",0.0,1691.0,1631.0,2390,Miami,fbs,ACC,38,"[3, 14, 14, 7]",1.0,1907.0,1967.0,3.695876450099734,,,2025-11-29 12:00:00-05:00,Saturday,12:00 PM,,
401756966,2025,14,regular,2025-11-29 17:00:00+00:00,False,True,False,True,,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,13,"[0, 7, 3, 3]",0.06585004180669785,1084.0,1110.0,66,Iowa State,fbs,Big 12,20,"[3, 7, 7, 3]",0.9341499581933022,1655.0,1629.0,5.347888626270137,,,2025-11-29 12:00:00-05:00,Saturday,12:00 PM,,
401756962,2025,14,regular,2025-11-29 17:00:00+00:00,False,True,False,True,,4727,McLane Stadium,239,Baylor,fbs,Big 12,24,"[0, 9, 0, 15]",0.4149612486362457,1526.0,1509.0,248,Houston,fbs,Big 12,31,"[7, 10, 7, 7]",0.5850387513637543,1479.0,1496.0,5.676516189652465,,,2025-11-29 12:00:00-05:00,Saturday,12:00 PM,,
401756963,2025,14,regular,2025-11-29 18:00:00+00:00,False,True,False,True,,3801,LaVell Edwards Stadium,252,BYU,fbs,Big 12,41,"[0, 17, 21, 3]",0.9982386231422424,1781.0,1797.0,2116,UCF,fbs,Big 12,21,"[14, 0, 7, 0]",0.0017613768577575684,1464.0,1448.0,5.023789960551446,,,2025-11-29 13:00:00-05:00,Saturday,1:00 PM,,
401757311,2025,14,regular,2025-11-29 18:00:00+00:00,False,True,True,True,,3631,BBVA Compass Stadium,2534,Sam Houston,fbs,Conference USA,16,"[7, 3, 0, 6]",0.010444926097989082,1068.0,994.0,2229,Florida International,fbs,Conference USA,56,"[22, 6, 14, 14]",0.9895550739020109,1343.0,1417.0,3.4981768926733956,,,2025-11-29 13:00:00-05:00,Saturday,1:00 PM,,
401757310,2025,14,regular,2025-11-29 18:00:00+00:00,False,True,False,True,,3695,Delaware Stadium,48,Delaware,fbs,Conference USA,61,"[7, 24, 10, 20]",0.9987398386001587,1266.0,1339.0,2638,UTEP,fbs,Conference USA,31,"[7, 13, 11, 0]",0.0012601613998413086,1208.0,1135.0,4.838235459533286,,,2025-11-29 13:00:00-05:00,Saturday,1:00 PM,,
401761663,2025,14,regular,2025-11-29 18:30:00+00:00,False,True,False,True,,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,19,"[3, 3, 6, 7]",0.47366154193878174,1495.0,1468.0,290,Georgia Southern,fbs,Sun Belt,24,"[14, 0, 10, 0]",0.5263384580612183,1250.0,1277.0,4.427883667668173,,,2025-11-29 13:30:00-05:00,Saturday,1:30 PM,,
401757312,2025,14,regular,2025-11-29 19:00:00+00:00,False,True,False,True,,3662,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,37,"[7, 17, 7, 6]",0.8640779852867126,1501.0,1501.0,98,Western Kentucky,fbs,Conference USA,34,"[14, 14, 3, 3]",0.13592201471328735,1401.0,1401.0,7.675753951059409,,,2025-11-29 14:00:00-05:00,Saturday,2:00 PM,,
401757314,2025,14,regular,2025-11-29 19:00:00+00:00,False,True,False,True,,3878,Plaster Sports Complex,2623,Missouri State,fbs,Conference USA,30,"[0, 10, 7, 13]",0.11619581282138824,1366.0,1344.0,2348,Louisiana Tech,fbs,Conference USA,42,"[7, 7, 7, 21]",0.8838041871786118,1407.0,1429.0,5.571557280944688,,,2025-11-29 14:00:00-05:00,Saturday,2:00 PM,,
401761664,2025,14,regular,2025-11-29 19:00:00+00:00,False,True,False,True,,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,27,"[0, 10, 17, 0]",0.8773381114006042,1635.0,1627.0,2247,Georgia State,fbs,Sun Belt,10,"[0, 10, 0, 0]",0.12266188859939575,1104.0,1112.0,4.902601426948072,,,2025-11-29 14:00:00-05:00,Saturday,2:00 PM,,
401761661,2025,14,regular,2025-11-29 19:30:00+00:00,False,True,False,True,,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,29,"[3, 13, 7, 6]",0.6557454466819763,1252.0,1253.0,2032,Arkansas State,fbs,Sun Belt,30,"[3, 13, 7, 7]",0.3442545533180237,1302.0,1301.0,7.627218506792508,,,2025-11-29 14:30:00-05:00,Saturday,2:30 PM,,
401757315,2025,14,regular,2025-11-29 20:00:00+00:00,False,True,False,True,,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Conference USA,24,"[7, 0, 7, 10, 0]",0.045983873307704926,1188.0,1172.0,2393,Middle Tennessee,fbs,Conference USA,31,"[7, 7, 3, 7, 7]",0.9540161266922951,1148.0,1164.0,9.08819484044069,,,2025-11-29 15:00:00-05:00,Saturday,3:00 PM,,
401761665,2025,14,regular,2025-11-29 20:00:00+00:00,False,True,False,True,,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,30,"[14, 3, 0, 10, 3]",0.07988160848617554,1354.0,1351.0,2433,UL Monroe,fbs,Sun Belt,27,"[13, 0, 0, 14, 0]",0.9201183915138245,1013.0,1016.0,8.585493350532403,,,2025-11-29 15:00:00-05:00,Saturday,3:00 PM,,
401761667,2025,14,regular,2025-11-29 20:00:00+00:00,False,True,False,True,,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,49,"[10, 11, 14, 14]",0.9943795204162598,1533.0,1572.0,6,South Alabama,fbs,Sun Belt,26,"[7, 0, 0, 19]",0.005620479583740234,1375.0,1336.0,4.018895429295734,,,2025-11-29 15:00:00-05:00,Saturday,3:00 PM,,
401762517,2025,14,regular,2025-11-29 20:00:00+00:00,False,True,False,True,,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,24,"[3, 14, 0, 7]",0.38257190585136414,1119.0,1110.0,5,UAB,fbs,American Athletic,31,"[7, 3, 7, 14]",0.6174280941486359,1175.0,1184.0,6.10812785672287,,,2025-11-29 15:00:00-05:00,Saturday,3:00 PM,,
401754608,2025,14,regular,2025-11-29 20:00:00+00:00,False,True,False,True,,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,12,"[0, 6, 0, 6]",0.00022920966148376465,1230.0,1182.0,103,Boston College,fbs,ACC,34,"[3, 3, 14, 14]",0.9997707903385162,1311.0,1359.0,4.428296929054098,,,2025-11-29 15:00:00-05:00,Saturday,3:00 PM,,
401752918,2025,14,regular,2025-11-29 20:30:00+00:00,False,True,False,True,,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,17,"[0, 10, 7, 0]",0.9795013070106506,1491.0,1510.0,275,Wisconsin,fbs,Big Ten,7,"[0, 7, 0, 0]",0.020498692989349365,1521.0,1502.0,4.846401502929096,,,2025-11-29 15:30:00-05:00,Saturday,3:30 PM,,
401761666,2025,14,regular,2025-11-29 20:30:00+00:00,False,True,False,True,,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Sun Belt,18,"[0, 3, 7, 8]",0.27414801716804504,1297.0,1282.0,2653,Troy,fbs,Sun Belt,28,"[0, 14, 0, 14]",0.725851982831955,1362.0,1377.0,5.637155890398114,,,2025-11-29 15:30:00-05:00,Saturday,3:30 PM,,
401752789,2025,14,regular,2025-11-29 20:30:00+00:00,False,True,False,True,,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,17,"[3, 0, 7, 7]",0.7494428753852844,1824.0,1823.0,99,LSU,fbs,SEC,13,"[0, 3, 7, 3]",0.2505571246147156,1690.0,1691.0,8.369552819047248,,,2025-11-29 15:30:00-05:00,Saturday,3:30 PM,,
401752917,2025,14,regular,2025-11-29 20:30:00+00:00,False,True,False,True,,3765,Husky Stadium,264,Washington,fbs,Big Ten,14,"[0, 7, 0, 7]",0.0651833564043045,1802.0,1801.0,2483,Oregon,fbs,Big Ten,26,"[3, 10, 6, 7]",0.9348166435956955,2086.0,2087.0,4.952081684431378,,,2025-11-29 15:30:00-05:00,Saturday,3:30 PM,,
401754610,2025,14,regular,2025-11-29 20:30:00+00:00,False,True,False,True,,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,49,"[14, 7, 14, 14]",0.9172453284263611,1573.0,1607.0,154,Wake Forest,fbs,ACC,32,"[3, 14, 8, 7]",0.08275467157363892,1542.0,1508.0,5.445564503199554,,,2025-11-29 15:30:00-05:00,Saturday,3:30 PM,,
401762441,2025,14,regular,2025-11-29 20:30:00+00:00,False,True,False,True,,3604,Alamodome,2636,UTSA,fbs,American Athletic,24,"[7, 3, 0, 14]",0.23011034727096558,1585.0,1575.0,349,Army,fbs,American Athletic,27,"[0, 17, 3, 7]",0.7698896527290344,1504.0,1514.0,5.737582221587653,,,2025-11-29 15:30:00-05:00,Saturday,3:30 PM,,
401752791,2025,14,regular,2025-11-29 20:30:00+00:00,False,True,False,True,,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,24,"[7, 14, 0, 3]",0.0,1856.0,1799.0,238,Vanderbilt,fbs,SEC,45,"[7, 14, 10, 14]",1.0,1827.0,1884.0,6.4644006771448,,,2025-11-29 15:30:00-05:00,Saturday,3:30 PM,,
401752920,2025,14,regular,2025-11-29 20:30:00+00:00,False,True,False,True,,6577,SHI Stadium,164,Rutgers,fbs,Big Ten,36,"[14, 7, 7, 8]",0.3370431661605835,1445.0,1469.0,213,Penn State,fbs,Big Ten,40,"[14, 10, 9, 7]",0.6629568338394165,1975.0,1951.0,6.920961256797671,,,2025-11-29 15:30:00-05:00,Saturday,3:30 PM,,
401757313,2025,14,regular,2025-11-29 20:30:00+00:00,False,True,False,True,,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,42,"[7, 7, 7, 14, 7]",0.3788453936576843,1457.0,1441.0,338,Kennesaw State,fbs,Conference USA,48,"[7, 7, 7, 14, 13]",0.6211546063423157,1385.0,1401.0,11.482716748256323,,,2025-11-29 15:30:00-05:00,Saturday,3:30 PM,,
401756967,2025,14,regular,2025-11-29 20:30:00+00:00,False,True,False,True,,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,45,"[21, 10, 7, 7]",1.0,1602.0,1652.0,2132,Cincinnati,fbs,Big 12,23,"[7, 10, 0, 6]",0.0,1569.0,1519.0,3.827532930675581,,,2025-11-29 15:30:00-05:00,Saturday,3:30 PM,,
401752783,2025,14,regular,2025-11-29 20:30:00+00:00,False,True,False,True,,3887,Razorback Stadium,8,Arkansas,fbs,SEC,17,"[7, 10, 0, 0]",0.3151633143424988,1588.0,1571.0,142,Missouri,fbs,SEC,31,"[7, 7, 6, 11]",0.6848366856575012,1748.0,1765.0,5.336043578812519,,,2025-11-29 15:30:00-05:00,Saturday,3:30 PM,,
401761662,2025,14,regular,2025-11-29 20:45:00+00:00,False,True,False,True,,3654,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,10,"[0, 10, 0, 0]",0.0,1228.0,1165.0,256,James Madison,fbs,Sun Belt,59,"[17, 3, 11, 28]",1.0,1874.0,1937.0,3.262323910654704,,,2025-11-29 15:45:00-05:00,Saturday,3:45 PM,,
401752785,2025,14,regular,2025-11-29 21:30:00+00:00,False,True,False,False,,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,40,"[10, 7, 14, 9]",1.0,1543.0,1593.0,52,Florida State,fbs,ACC,21,"[0, 14, 0, 7]",0.0,1606.0,1556.0,4.469059448621237,,,2025-11-29 16:30:00-05:00,Saturday,4:30 PM,,
401752946,2025,14,regular,2025-11-29 23:30:00+00:00,False,True,False,True,,3820,Gesa Field,265,Washington State,fbs,Pac-12,32,"[3, 16, 6, 7]",0.9974702596664429,1508.0,1533.0,204,Oregon State,fbs,Pac-12,8,"[0, 0, 0, 8]",0.002529740333557129,1175.0,1150.0,3.7653671517568634,,,2025-11-29 18:30:00-05:00,Saturday,6:30 PM,,
401762520,2025,14,regular,2025-11-30 00:00:00+00:00,False,True,False,True,,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,52,"[14, 14, 10, 14]",0.9913873672485352,1751.0,1817.0,242,Rice,fbs,American Athletic,3,"[0, 3, 0, 0]",0.008612632751464844,1144.0,1078.0,2.8888965809025615,,,2025-11-29 19:00:00-05:00,Saturday,7:00 PM,,
401752923,2025,14,regular,2025-11-30 00:00:00+00:00,False,True,True,True,,3727,Ford Field,127,Michigan State,fbs,Big Ten,38,"[7, 17, 7, 7]",0.6489320397377014,1382.0,1409.0,120,Maryland,fbs,Big Ten,28,"[0, 7, 21, 0]",0.3510679602622986,1414.0,1387.0,6.190327597611802,,,2025-11-29 19:00:00-05:00,Saturday,7:00 PM,,
401754613,2025,14,regular,2025-11-30 00:00:00+00:00,False,True,False,True,,3923,Scott Stadium,258,Virginia,fbs,ACC,27,"[7, 7, 10, 3]",0.9284532070159912,1604.0,1631.0,259,Virginia Tech,fbs,ACC,7,"[0, 0, 0, 7]",0.07154679298400879,1409.0,1382.0,3.413907505600506,,,2025-11-29 19:00:00-05:00,Saturday,7:00 PM,,
401754612,2025,14,regular,2025-11-30 00:30:00+00:00,False,True,False,True,,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,42,"[14, 14, 0, 14]",0.9995241761207581,1481.0,1525.0,153,North Carolina,fbs,ACC,19,"[0, 10, 3, 6]",0.00047582387924194336,1364.0,1320.0,3.756003950760385,,,2025-11-29 19:30:00-05:00,Saturday,7:30 PM,,
401762518,2025,14,regular,2025-11-30 00:30:00+00:00,False,True,False,True,,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,27,"[14, 7, 0, 6]",0.976479172706604,1575.0,1587.0,2429,Charlotte,fbs,American Athletic,0,"[0, 0, 0, 0]",0.023520827293395996,1035.0,1023.0,2.8879023551198375,,,2025-11-29 19:30:00-05:00,Saturday,7:30 PM,,
401752922,2025,14,regular,2025-11-30 00:30:00+00:00,False,True,False,True,,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,20,"[0, 14, 3, 3]",1.0,1576.0,1583.0,77,Northwestern,fbs,Big Ten,13,"[3, 7, 0, 3]",0.0,1531.0,1524.0,5.589426056465866,,,2025-11-29 19:30:00-05:00,Saturday,7:30 PM,,
401752784,2025,14,regular,2025-11-30 00:30:00+00:00,False,True,False,True,,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,20,"[0, 6, 7, 7]",0.6541077494621277,1661.0,1670.0,333,Alabama,fbs,SEC,27,"[10, 7, 3, 7]",0.3458922505378723,1964.0,1955.0,6.498412085382101,,,2025-11-29 19:30:00-05:00,Saturday,7:30 PM,,
401752919,2025,14,regular,2025-11-30 00:30:00+00:00,False,True,False,True,,477,Los Angeles Memorial Coliseum,30,USC,fbs,Big Ten,29,"[7, 0, 7, 15]",0.9810897707939148,1898.0,1889.0,26,UCLA,fbs,Big Ten,10,"[0, 10, 0, 0]",0.018910229206085205,1313.0,1322.0,5.114873290335889,,,2025-11-29 19:30:00-05:00,Saturday,7:30 PM,,
401754609,2025,14,regular,2025-11-30 01:00:00+00:00,False,True,False,True,,3831,California Memorial Stadium,25,California,fbs,ACC,38,"[3, 14, 7, 14]",0.8880766034126282,1351.0,1360.0,2567,SMU,fbs,ACC,35,"[7, 0, 7, 21]",0.11192339658737183,1860.0,1851.0,6.145828609445121,,,2025-11-29 20:00:00-05:00,Saturday,8:00 PM,,
401760425,2025,14,regular,2025-11-30 02:00:00+00:00,False,True,False,True,,3816,Mackay Stadium,2440,Nevada,fbs,Mountain West,17,"[3, 0, 7, 7]",0.007143768481910229,1303.0,1277.0,2439,UNLV,fbs,Mountain West,42,"[7, 21, 7, 7]",0.9928562315180898,1663.0,1689.0,2.8375864235482773,,,2025-11-29 21:00:00-05:00,Saturday,9:00 PM,,
401760423,2025,14,regular,2025-11-30 03:30:00+00:00,False,True,False,True,,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,14,"[0, 7, 0, 7]",0.029034025967121124,1185.0,1146.0,278,Fresno State,fbs,Mountain West,41,"[3, 18, 3, 17]",0.9709659740328789,1478.0,1517.0,4.315561969842375,,,2025-11-29 22:30:00-05:00,Saturday,10:30 PM,,
401754614,2025,14,regular,2025-11-30 03:30:00+00:00,False,True,False,False,,3940,Stanford Stadium,24,Stanford,fbs,ACC,20,"[0, 3, 3, 14]",0.009813349694013596,1315.0,1335.0,87,Notre Dame,fbs,FBS Independents,49,"[14, 21, 7, 7]",0.9901866503059864,2263.0,2243.0,2.554831192981494,,,2025-11-29 22:30:00-05:00,Saturday,10:30 PM,,
401760424,2025,14,regular,2025-11-30 04:00:00+00:00,False,True,False,True,,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,27,"[7, 13, 7, 0]",0.9785661697387695,1421.0,1459.0,2751,Wyoming,fbs,Mountain West,7,"[7, 0, 0, 0]",0.02143383026123047,1333.0,1295.0,4.8549964443267974,,,2025-11-29 23:00:00-05:00,Saturday,11:00 PM,,
401777325,2025,15,regular,2025-12-06 00:00:00+00:00,False,True,False,True,,3662,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,15,"[0, 0, 0, 15]",0.3228997588157654,1501.0,1488.0,338,Kennesaw State,fbs,Conference USA,19,"[0, 7, 3, 9]",0.6771002411842346,1401.0,1414.0,6.1899316067275025,,Conference USA Championship,2025-12-05 19:00:00-05:00,Friday,7:00 PM,,
401777352,2025,15,regular,2025-12-06 00:00:00+00:00,False,True,False,True,,3651,Bridgeforth Stadium,256,James Madison,fbs,Sun Belt,31,"[3, 14, 0, 14]",0.9025601744651794,1937.0,1927.0,2653,Troy,fbs,Sun Belt,14,"[0, 14, 0, 0]",0.09743982553482056,1377.0,1387.0,6.535969570648908,,Sun Belt Championship,2025-12-05 19:00:00-05:00,Friday,7:00 PM,,
401777324,2025,15,regular,2025-12-06 01:00:00+00:00,False,True,False,True,,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,34,"[7, 17, 7, 3]",0.9926076531410217,1587.0,1627.0,249,North Texas,fbs,American Athletic,21,"[7, 0, 6, 8]",0.0073923468589782715,1756.0,1716.0,4.824688014209357,,American Championship,2025-12-05 20:00:00-05:00,Friday,8:00 PM,,
401777326,2025,15,regular,2025-12-06 01:00:00+00:00,False,True,False,True,,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,38,"[14, 14, 0, 10]",0.9515297412872314,1614.0,1659.0,2439,UNLV,fbs,Mountain West,21,"[0, 14, 7, 0]",0.048470258712768555,1689.0,1644.0,4.510762404061435,,Mountain West Championship,2025-12-05 20:00:00-05:00,Friday,8:00 PM,,
401777329,2025,15,regular,2025-12-06 17:00:00+00:00,False,True,True,True,,3727,Ford Field,2711,Western Michigan,fbs,Mid-American,23,"[10, 6, 7, 0]",0.9063781499862671,1414.0,1442.0,193,Miami (OH),fbs,Mid-American,13,"[6, 0, 0, 7]",0.09362185001373291,1459.0,1431.0,4.19486619977604,,MAC Championship,2025-12-06 12:00:00-05:00,Saturday,12:00 PM,,
401777327,2025,15,regular,2025-12-06 17:00:00+00:00,False,True,True,True,,3687,AT&T Stadium,2641,Texas Tech,fbs,Big 12,34,"[0, 13, 8, 13]",0.9256317019462585,2061.0,2108.0,252,BYU,fbs,Big 12,7,"[7, 0, 0, 0]",0.07436829805374146,1797.0,1750.0,5.334101709692606,,Big 12 Championship,2025-12-06 12:00:00-05:00,Saturday,12:00 PM,,
401777351,2025,15,regular,2025-12-06 21:00:00+00:00,False,True,True,True,,5348,Mercedes-Benz Stadium,333,Alabama,fbs,SEC,7,"[0, 0, 0, 7]",0.0,1955.0,1917.0,61,Georgia,fbs,SEC,28,"[7, 7, 7, 7]",1.0,2026.0,2064.0,2.4679018249346374,,SEC Championship,2025-12-06 16:00:00-05:00,Saturday,4:00 PM,,
401777353,2025,15,regular,2025-12-07 01:00:00+00:00,False,True,True,True,,3812,Lucas Oil Stadium,194,Ohio State,fbs,Big Ten,10,"[7, 3, 0, 0]",0.33121785521507263,2169.0,2169.0,84,Indiana,fbs,Big Ten,13,"[3, 3, 7, 0]",0.6687821447849274,2191.0,2191.0,5.124939123123214,,Big Ten Championship,2025-12-06 20:00:00-05:00,Saturday,8:00 PM,,
401777328,2025,15,regular,2025-12-07 01:00:00+00:00,False,True,True,True,,3628,Bank of America Stadium,258,Virginia,fbs,ACC,20,"[0, 7, 3, 10, 0]",0.024038726463913918,1631.0,1622.0,150,Duke,fbs,ACC,27,"[7, 7, 3, 3, 7]",0.9759612735360861,1607.0,1616.0,7.446460983945154,,ACC Championship,2025-12-06 20:00:00-05:00,Saturday,8:00 PM,,
401762521,2025,16,regular,2025-12-13 20:00:00+00:00,False,True,True,True,,3814,M&T Bank Stadium,2426,Navy,fbs,American Athletic,17,"[7, 0, 3, 7]",0.6679408550262451,1525.0,1527.0,349,Army,fbs,American Athletic,16,"[0, 13, 3, 0]",0.3320591449737549,1514.0,1512.0,5.784244018596906,,,2025-12-13 15:00:00-05:00,Saturday,3:00 PM,,
401778302,2025,17,postseason,2025-12-14 01:00:00+00:00,False,True,True,False,,7065,SoFi Stadium,264,Washington,fbs,Big Ten,38,"[3, 21, 7, 7]",0.9903337955474854,1801.0,1866.0,68,Boise State,fbs,Mountain West,10,"[3, 0, 0, 7]",0.009666204452514648,1659.0,1594.0,4.01805795869658,,Bucked Up LA Bowl,2025-12-13 20:00:00-05:00,Saturday,8:00 PM,,
401778303,2025,17,postseason,2025-12-17 02:00:00+00:00,False,True,True,False,,3689,Cramton Bowl,55,Jacksonville State,fbs,Conference USA,17,"[7, 0, 3, 7]",0.8670303821563721,1488.0,1491.0,2653,Troy,fbs,Sun Belt,13,"[7, 6, 0, 0]",0.13296961784362793,1387.0,1384.0,6.491765389541473,,IS4S Salute to Veterans Bowl,2025-12-16 21:00:00-05:00,Tuesday,9:00 PM,,
401778304,2025,17,postseason,2025-12-17 22:00:00+00:00,False,True,True,False,,4013,Camping World Stadium,58,South Florida,fbs,American Athletic,10,"[3, 7, 0, 0]",0.027300085872411728,1817.0,1774.0,295,Old Dominion,fbs,Sun Belt,24,"[7, 0, 10, 7]",0.9726999141275883,1627.0,1670.0,6.689910059324363,,StaffDNA Cure Bowl,2025-12-17 17:00:00-05:00,Wednesday,5:00 PM,,
401778305,2025,17,postseason,2025-12-18 01:30:00+00:00,False,True,True,False,,6526,Hancock Whitney Stadium,48,Delaware,fbs,Conference USA,20,"[7, 3, 10, 0]",0.7973023653030396,1339.0,1356.0,309,Louisiana,fbs,Sun Belt,13,"[0, 3, 3, 7]",0.20269763469696045,1351.0,1334.0,4.310131251107485,,68 Ventures Bowl,2025-12-17 20:30:00-05:00,Wednesday,8:30 PM,,
401838053,2025,17,postseason,2025-12-19 02:00:00+00:00,False,True,True,False,,5455,Ford Center At The Star,2032,Arkansas State,fbs,Sun Belt,34,"[14, 10, 7, 3]",0.5820128321647644,1301.0,1317.0,2623,Missouri State,fbs,Conference USA,28,"[7, 0, 0, 21]",0.4179871678352356,1344.0,1328.0,4.723222221293925,,Xbox Bowl,2025-12-18 21:00:00-05:00,Thursday,9:00 PM,,
