id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,startDateEastern,dayOfWeek,kickoffTimeStr
401762494,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,,,,,,58,South Florida,fbs,American Athletic,,,,,,,,,2025-10-25,Saturday,
401761638,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,,,,,,309,Louisiana,fbs,Sun Belt,,,,,,,,,2025-10-25,Saturday,
401761637,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Sun Belt,,,,,,2433,UL Monroe,fbs,Sun Belt,,,,,,,,,2025-10-25,Saturday,
401761636,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3625,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,,,,,,290,Georgia Southern,fbs,Sun Belt,,,,,,,,,2025-10-25,Saturday,
401752750,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,,,,,,145,Ole Miss,fbs,SEC,,,,,,,,EARLY: Noon - 1pm ET start,2025-10-25,Saturday,
401752748,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,,,,,,245,Texas A&M,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-10-25,Saturday,
401762847,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,,,,,,113,Massachusetts,fbs,Mid-American,,,,,,,,,2025-10-25,Saturday,
401762874,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,,,,,,2711,Western Michigan,fbs,Mid-American,,,,,,,,,2025-10-25,Saturday,
401762848,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,,,,,,195,Ohio,fbs,Mid-American,,,,,,,,,2025-10-25,Saturday,
401762846,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3696,Dix Stadium,2309,Kent State,fbs,Mid-American,,,,,,189,Bowling Green,fbs,Mid-American,,,,,,,,,2025-10-25,Saturday,
401762845,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,,,,,,2050,Ball State,fbs,Mid-American,,,,,,,,,2025-10-25,Saturday,
401754573,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3787,Kenan Stadium,153,North Carolina,fbs,ACC,,,,,,258,Virginia,fbs,ACC,,,,,,,,,2025-10-25,Saturday,
401754572,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,,,,,,24,Stanford,fbs,ACC,,,,,,,,,2025-10-25,Saturday,
401754571,2025,9,regular,2025-10-25 04:00:00+00:00,True,False,False,True,,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,,,,,,183,Syracuse,fbs,ACC,,,,,,,,,2025-10-25,Saturday,
401752952,2025,9,regular,2025-10-25 19:30:00+00:00,False,False,False,False,,3820,Gesa Field,265,Washington State,fbs,Pac-12,,,,,,2649,Toledo,fbs,Mid-American,,,,,,,,,2025-10-25,Saturday,3:30 PM
401762493,2025,9,regular,2025-10-25 19:30:00+00:00,False,False,False,True,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,fbs,American Athletic,,,,,,2226,Florida Atlantic,fbs,American Athletic,,,,,,,,,2025-10-25,Saturday,3:30 PM
401760398,2025,9,regular,2025-10-25 23:30:00+00:00,False,False,False,True,,3984,War Memorial Stadium,2751,Wyoming,fbs,Mountain West,,,,,,36,Colorado State,fbs,Mountain West,,,,,,,,,2025-10-25,Saturday,7:30 PM
401761639,2025,10,regular,2025-10-28 23:30:00+00:00,False,False,False,True,,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,,,,,,256,James Madison,fbs,Sun Belt,,,,,,,,,2025-10-28,Tuesday,7:30 PM
401757289,2025,10,regular,2025-10-29 00:00:00+00:00,False,False,False,True,,4899,Fifth Third Stadium,338,Kennesaw State,fbs,Conference USA,,,,,,2638,UTEP,fbs,Conference USA,,,,,,,,,2025-10-28,Tuesday,8:00 PM
401757292,2025,10,regular,2025-10-29 23:30:00+00:00,False,False,False,True,,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,,,,,,55,Jacksonville State,fbs,Conference USA,,,,,,,,,2025-10-29,Wednesday,7:30 PM
401757291,2025,10,regular,2025-10-30 00:00:00+00:00,False,False,False,True,,3878,Plaster Sports Complex,2623,Missouri State,fbs,Conference USA,,,,,,2229,Florida International,fbs,Conference USA,,,,,,,,,2025-10-29,Wednesday,8:00 PM
401761640,2025,10,regular,2025-10-30 23:30:00+00:00,False,False,False,True,,3654,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,,,,,,276,Marshall,fbs,Sun Belt,,,,,,,,,2025-10-30,Thursday,7:30 PM
401762443,2025,10,regular,2025-10-30 23:30:00+00:00,False,False,False,True,,3604,Alamodome,2636,UTSA,fbs,American Athletic,,,,,,2655,Tulane,fbs,American Athletic,,,,,,,,,2025-10-30,Thursday,7:30 PM
401762497,2025,10,regular,2025-10-31 23:00:00+00:00,False,False,False,True,,3895,Rice Stadium,242,Rice,fbs,American Athletic,,,,,,235,Memphis,fbs,American Athletic,,,,,,,,,2025-10-31,Friday,7:00 PM
401754575,2025,10,regular,2025-10-31 23:30:00+00:00,False,False,False,True,,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,,,,,,153,North Carolina,fbs,ACC,,,,,,,,,2025-10-31,Friday,7:30 PM
401757290,2025,10,regular,2025-11-01 00:00:00+00:00,False,False,False,True,,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,,,,,,2534,Sam Houston,fbs,Conference USA,,,,,,,,,2025-10-31,Friday,8:00 PM
401761643,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,,,,,,2032,Arkansas State,fbs,Sun Belt,,,,,,,,,2025-11-01,Saturday,
401760402,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,,,,,,278,Fresno State,fbs,Mountain West,,,,,,,,,2025-11-01,Saturday,
401761641,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3817,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,,,,,,295,Old Dominion,fbs,Sun Belt,,,,,,,,,2025-11-01,Saturday,
401761642,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,,,,,,309,Louisiana,fbs,Sun Belt,,,,,,,,,2025-11-01,Saturday,
401762498,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,,,,,,151,East Carolina,fbs,American Athletic,,,,,,,,,2025-11-01,Saturday,
401762499,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3825,DATCU Stadium,249,North Texas,fbs,American Athletic,,,,,,2426,Navy,fbs,American Athletic,,,,,,,,,2025-11-01,Saturday,
401762849,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3700,Doyt L. Perry Stadium,189,Bowling Green,fbs,Mid-American,,,,,,2084,Buffalo,fbs,Mid-American,,,,,,,,,2025-11-01,Saturday,
401762850,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,,,,,,2117,Central Michigan,fbs,Mid-American,,,,,,,,,2025-11-01,Saturday,
401752888,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,,,,,,127,Michigan State,fbs,Big Ten,,,,,,,,,2025-11-01,Saturday,
401752887,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3665,SECU Stadium,120,Maryland,fbs,Big Ten,,,,,,84,Indiana,fbs,Big Ten,,,,,,,,,2025-11-01,Saturday,
401752890,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,,,,,,2509,Purdue,fbs,Big Ten,,,,,,,,,2025-11-01,Saturday,
401752891,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,,,,,,164,Rutgers,fbs,Big Ten,,,,,,,,,2025-11-01,Saturday,
401752892,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,,,,,,30,USC,fbs,Big Ten,,,,,,,,,2025-11-01,Saturday,
401752753,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3887,Razorback Stadium,8,Arkansas,fbs,SEC,,,,,,344,Mississippi State,fbs,SEC,,,,,,,,AFTERNOON: 3:30 - 4:30pm ET start,2025-11-01,Saturday,
401752754,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,,,,,,96,Kentucky,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-11-01,Saturday,
401752756,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,,,,,,2579,South Carolina,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-11-01,Saturday,
401752757,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,,,,,,201,Oklahoma,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-11-01,Saturday,
401752889,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3861,Ohio Stadium,194,Ohio State,fbs,Big Ten,,,,,,213,Penn State,fbs,Big Ten,,,,,,,,,2025-11-01,Saturday,
401754582,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3940,Stanford Stadium,24,Stanford,fbs,ACC,,,,,,221,Pittsburgh,fbs,ACC,,,,,,,,,2025-11-01,Saturday,
401754583,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,False,,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,,,,,,87,Notre Dame,fbs,FBS Independents,,,,,,,,,2025-11-01,Saturday,
401756936,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,4727,McLane Stadium,239,Baylor,fbs,Big 12,,,,,,2116,UCF,fbs,Big 12,,,,,,,,,2025-11-01,Saturday,
401756937,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3726,Folsom Field,38,Colorado,fbs,Big 12,,,,,,12,Arizona,fbs,Big 12,,,,,,,,,2025-11-01,Saturday,
401756938,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,4728,TDECU Stadium,248,Houston,fbs,Big 12,,,,,,277,West Virginia,fbs,Big 12,,,,,,,,,2025-11-01,Saturday,
401756939,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3772,Jack Trice Stadium,66,Iowa State,fbs,Big 12,,,,,,9,Arizona State,fbs,Big 12,,,,,,,,,2025-11-01,Saturday,
401756940,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,,,,,,197,Oklahoma State,fbs,Big 12,,,,,,,,,2025-11-01,Saturday,
401756941,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,,,,,,2641,Texas Tech,fbs,Big 12,,,,,,,,,2025-11-01,Saturday,
401756942,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,587,Rice-Eccles Stadium,254,Utah,fbs,Big 12,,,,,,2132,Cincinnati,fbs,Big 12,,,,,,,,,2025-11-01,Saturday,
401754576,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3831,California Memorial Stadium,25,California,fbs,ACC,,,,,,258,Virginia,fbs,ACC,,,,,,,,,2025-11-01,Saturday,
401754577,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,,,,,,150,Duke,fbs,ACC,,,,,,,,,2025-11-01,Saturday,
401754578,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,,,,,,154,Wake Forest,fbs,ACC,,,,,,,,,2025-11-01,Saturday,
401754579,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,,,,,,59,Georgia Tech,fbs,ACC,,,,,,,,,2025-11-01,Saturday,
401754580,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3799,Lane Stadium,259,Virginia Tech,fbs,ACC,,,,,,97,Louisville,fbs,ACC,,,,,,,,,2025-11-01,Saturday,
401754581,2025,10,regular,2025-11-01 04:00:00+00:00,True,False,False,True,,3735,Gerald J. Ford Stadium,2567,SMU,fbs,ACC,,,,,,2390,Miami,fbs,ACC,,,,,,,,,2025-11-01,Saturday,
401757173,2025,10,regular,2025-11-01 16:00:00+00:00,False,False,False,False,,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,,,,,,5,UAB,fbs,American Athletic,,,,,,,,,2025-11-01,Saturday,12:00 PM
401752758,2025,10,regular,2025-11-01 16:00:00+00:00,False,False,False,True,,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,,,,,,238,Vanderbilt,fbs,SEC,,,,,,,,,2025-11-01,Saturday,12:00 PM
401760401,2025,10,regular,2025-11-01 16:00:00+00:00,False,False,False,False,,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,,,,,,349,Army,fbs,American Athletic,,,,,,,,,2025-11-01,Saturday,12:00 PM
401760404,2025,10,regular,2025-11-01 19:00:00+00:00,False,False,False,True,,6501,Allegiant Stadium,2439,UNLV,fbs,Mountain West,,,,,,167,New Mexico,fbs,Mountain West,,,,,,,,,2025-11-01,Saturday,3:00 PM
401752755,2025,10,regular,2025-11-01 19:30:00+00:00,False,False,True,True,,3712,EverBank Stadium,57,Florida,fbs,SEC,,,,,,61,Georgia,fbs,SEC,,,,,,,,,2025-11-01,Saturday,3:30 PM
401757293,2025,10,regular,2025-11-01 19:30:00+00:00,False,False,False,True,,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,,,,,,48,Delaware,fbs,Conference USA,,,,,,,,,2025-11-01,Saturday,3:30 PM
401757294,2025,10,regular,2025-11-01 19:30:00+00:00,False,False,False,True,,3796,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,,,,,,166,New Mexico State,fbs,Conference USA,,,,,,,,,2025-11-01,Saturday,3:30 PM
401760405,2025,10,regular,2025-11-01 23:00:00+00:00,False,False,False,True,,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,,,,,,2751,Wyoming,fbs,Mountain West,,,,,,,,,2025-11-01,Saturday,7:00 PM
401752943,2025,10,regular,2025-11-01 23:30:00+00:00,False,False,False,True,,3893,Reser Stadium,204,Oregon State,fbs,Pac-12,,,,,,265,Washington State,fbs,Pac-12,,,,,,,,,2025-11-01,Saturday,7:30 PM
401760403,2025,10,regular,2025-11-02 02:30:00+00:00,False,False,False,True,,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,,,,,,62,Hawai'i,fbs,Mountain West,,,,,,,,,2025-11-01,Saturday,10:30 PM
401762851,2025,11,regular,2025-11-04 05:00:00+00:00,True,False,False,True,,3768,InfoCision Stadium,2006,Akron,fbs,Mid-American,,,,,,113,Massachusetts,fbs,Mid-American,,,,,,,,,2025-11-04,Tuesday,
401762852,2025,11,regular,2025-11-04 05:00:00+00:00,True,False,False,True,,3876,Peden Stadium,195,Ohio,fbs,Mid-American,,,,,,193,Miami (OH),fbs,Mid-American,,,,,,,,,2025-11-04,Tuesday,
401762853,2025,11,regular,2025-11-05 05:00:00+00:00,True,False,False,True,,3919,Scheumann Stadium,2050,Ball State,fbs,Mid-American,,,,,,2309,Kent State,fbs,Mid-American,,,,,,,,,2025-11-05,Wednesday,
401762854,2025,11,regular,2025-11-05 05:00:00+00:00,True,False,False,True,,3739,Glass Bowl,2649,Toledo,fbs,Mid-American,,,,,,2459,Northern Illinois,fbs,Mid-American,,,,,,,,,2025-11-05,Wednesday,
401761644,2025,11,regular,2025-11-06 05:00:00+00:00,True,False,False,True,,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,,,,,,290,Georgia Southern,fbs,Sun Belt,,,,,,,,,2025-11-06,Thursday,
401762500,2025,11,regular,2025-11-06 05:00:00+00:00,True,False,False,True,,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,,,,,,2636,UTSA,fbs,American Athletic,,,,,,,,,2025-11-06,Thursday,
401756946,2025,11,regular,2025-11-07 05:00:00+00:00,True,False,False,True,,3652,FBC Mortgage Stadium,2116,UCF,fbs,Big 12,,,,,,248,Houston,fbs,Big 12,,,,,,,,,2025-11-07,Friday,
401762501,2025,11,regular,2025-11-08 02:00:00+00:00,False,False,False,True,,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,,,,,,2655,Tulane,fbs,American Athletic,,,,,,,,,2025-11-07,Friday,9:00 PM
401752896,2025,11,regular,2025-11-08 02:00:00+00:00,False,False,False,True,,477,Los Angeles Memorial Coliseum,30,USC,fbs,Big Ten,,,,,,77,Northwestern,fbs,Big Ten,,,,,,,,,2025-11-07,Friday,9:00 PM
401756947,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,,,,,,38,Colorado,fbs,Big 12,,,,,,,,,2025-11-08,Saturday,
401757296,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,fbs,Conference USA,,,,,,2229,Florida International,fbs,Conference USA,,,,,,,,,2025-11-08,Saturday,
401757299,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,,,,,,2623,Missouri State,fbs,Conference USA,,,,,,,,,2025-11-08,Saturday,
401752763,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3838,Memorial Stadium,142,Missouri,fbs,SEC,,,,,,245,Texas A&M,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-11-08,Saturday,
401762502,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3895,Rice Stadium,242,Rice,fbs,American Athletic,,,,,,5,UAB,fbs,American Athletic,,,,,,,,,2025-11-08,Saturday,
401762504,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3699,Dowdy-Ficklen Stadium,151,East Carolina,fbs,American Athletic,,,,,,2429,Charlotte,fbs,American Athletic,,,,,,,,,2025-11-08,Saturday,
401762505,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3715,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,,,,,,202,Tulsa,fbs,American Athletic,,,,,,,,,2025-11-08,Saturday,
401762855,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,,,,,,189,Bowling Green,fbs,Mid-American,,,,,,,,,2025-11-08,Saturday,
401752764,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,,,,,,2,Auburn,fbs,SEC,,,,,,,,AFTERNOON: 3:30 - 4:30pm ET start,2025-11-08,Saturday,
401752893,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,,,,,,84,Indiana,fbs,Big Ten,,,,,,,,,2025-11-08,Saturday,
401752894,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,6577,SHI Stadium,164,Rutgers,fbs,Big Ten,,,,,,120,Maryland,fbs,Big Ten,,,,,,,,,2025-11-08,Saturday,
401752895,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,1056,Rose Bowl,26,UCLA,fbs,Big Ten,,,,,,158,Nebraska,fbs,Big Ten,,,,,,,,,2025-11-08,Saturday,
401752897,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,,,,,,194,Ohio State,fbs,Big Ten,,,,,,,,,2025-11-08,Saturday,
401752898,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3793,Kinnick Stadium,2294,Iowa,fbs,Big Ten,,,,,,2483,Oregon,fbs,Big Ten,,,,,,,,,2025-11-08,Saturday,
401752899,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,,,,,,264,Washington,fbs,Big Ten,,,,,,,,,2025-11-08,Saturday,
401752760,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3683,Kroger Field,96,Kentucky,fbs,SEC,,,,,,57,Florida,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start,2025-11-08,Saturday,
401754584,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3615,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,,,,,,2567,SMU,fbs,ACC,,,,,,,,,2025-11-08,Saturday,
401754585,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,,,,,,25,California,fbs,ACC,,,,,,,,,2025-11-08,Saturday,
401754586,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,,,,,,52,Florida State,fbs,ACC,,,,,,,,,2025-11-08,Saturday,
401754587,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3948,Hard Rock Stadium,2390,Miami,fbs,ACC,,,,,,183,Syracuse,fbs,ACC,,,,,,,,,2025-11-08,Saturday,
401754588,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3787,Kenan Stadium,153,North Carolina,fbs,ACC,,,,,,24,Stanford,fbs,ACC,,,,,,,,,2025-11-08,Saturday,
401754589,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3923,Scott Stadium,258,Virginia,fbs,ACC,,,,,,154,Wake Forest,fbs,ACC,,,,,,,,,2025-11-08,Saturday,
401756943,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3619,Arizona Stadium,12,Arizona,fbs,Big 12,,,,,,2305,Kansas,fbs,Big 12,,,,,,,,,2025-11-08,Saturday,
401756944,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,,,,,,66,Iowa State,fbs,Big 12,,,,,,,,,2025-11-08,Saturday,
401756945,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3784,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,,,,,,252,BYU,fbs,Big 12,,,,,,,,,2025-11-08,Saturday,
401760406,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3935,CEFCU Stadium,23,San José State,fbs,Mountain West,,,,,,2005,Air Force,fbs,Mountain West,,,,,,,,,2025-11-08,Saturday,
401760407,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,,,,,,2439,UNLV,fbs,Mountain West,,,,,,,,,2025-11-08,Saturday,
401760408,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,fbs,Mountain West,,,,,,21,San Diego State,fbs,Mountain West,,,,,,,,,2025-11-08,Saturday,
401761645,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3654,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,,,,,,2247,Georgia State,fbs,Sun Belt,,,,,,,,,2025-11-08,Saturday,
401761646,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,,,,,,256,James Madison,fbs,Sun Belt,,,,,,,,,2025-11-08,Saturday,
401761647,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3625,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,,,,,,2572,Southern Miss,fbs,Sun Belt,,,,,,,,,2025-11-08,Saturday,
401761648,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,,,,,,326,Texas State,fbs,Sun Belt,,,,,,,,,2025-11-08,Saturday,
401752759,2025,11,regular,2025-11-08 05:00:00+00:00,True,False,False,True,,3657,Bryant-Denny Stadium,333,Alabama,fbs,SEC,,,,,,99,LSU,fbs,SEC,,,,,,,,NIGHT: 6 - 8pm ET start,2025-11-08,Saturday,
401752762,2025,11,regular,2025-11-08 17:00:00+00:00,False,False,False,True,,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,,,,,,61,Georgia,fbs,SEC,,,,,,,,,2025-11-08,Saturday,12:00 PM
401762503,2025,11,regular,2025-11-08 17:00:00+00:00,False,False,False,True,,3841,Michie Stadium,349,Army,fbs,American Athletic,,,,,,218,Temple,fbs,American Athletic,,,,,,,,,2025-11-08,Saturday,12:00 PM
401752761,2025,11,regular,2025-11-08 18:00:00+00:00,False,False,False,False,,3974,Vaught-Hemingway Stadium,145,Ole Miss,fbs,SEC,,,,,,2643,The Citadel,fcs,Southern,,,,,,,,,2025-11-08,Saturday,1:00 PM
401757295,2025,11,regular,2025-11-08 20:00:00+00:00,False,False,False,True,,3695,Delaware Stadium,48,Delaware,fbs,Conference USA,,,,,,2348,Louisiana Tech,fbs,Conference USA,,,,,,,,,2025-11-08,Saturday,3:00 PM
401757297,2025,11,regular,2025-11-08 20:00:00+00:00,False,False,False,True,,3946,Sun Bowl,2638,UTEP,fbs,Conference USA,,,,,,55,Jacksonville State,fbs,Conference USA,,,,,,,,,2025-11-08,Saturday,3:00 PM
401754590,2025,11,regular,2025-11-08 20:30:00+00:00,False,False,False,False,,3892,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,,,,,,150,Duke,fbs,ACC,,,,,,,,,2025-11-08,Saturday,3:30 PM
